wl_id,wl_lat,wl_lng,wl_name,wl_status
50080,13.726743,100.541317,84,0
50081,13.405947,99.998368,85,0
50082,14.806024,100.628101,86,0
50083,13.839975,100.550238,87,0
50084,13.746775,100.352208,88,0
50085,7.888935,98.368645,89,0
50086,13.767991,100.505036,90,0
50097,16.426002,102.828216,100,0
50088,17.490664,101.7353,91,0
50089,17.490664,101.7353,92,0
50090,13.883845,100.526171,93,0
50091,13.816998,100.562443,94,0
50092,13.854341,100.553774,95,0
50093,14.976087,102.089316,96,0
50094,12.932867,100.897279,97,0
50095,12.676922,101.280338,98,0
50096,13.794865,100.593791,99,0
50098,13.76374,100.56128,101,0
50099,15.178488,100.12771,102,0
50100,13.869605,100.592988,103,0
50101,13.763207,100.503956,104,0
50102,13.783486,100.535299,105,0
50103,13.783486,100.535299,106,0
50104,13.7426848,100.4959073,107,0
50105,13.82392,100.502844,108,0
50106,15.237305,104.871214,109,0
50107,13.811976,100.719097,110,0
50108,13.873747,100.59145,111,0
50109,13.743898,100.533523,112,0
50110,9.134004,99.327865,113,0
50751,16.262140786929553,99.59930419921875,748,0
50112,19.171212,99.901181,115,0
50113,13.742159,100.497391,116,0
50114,15.237647,104.861576,117,0
50115,16.775183,98.704075,118,0
50116,16.874185,99.123824,119,0
50117,9.768283,99.09209,120,0
50118,9.750086,98.958106,121,0
50119,13.847945,100.514665,122,0
50120,8.164892,99.680886,123,0
50121,13.764312,100.508165,124,0
50122,13.75269,100.612175,125,0
50123,17.482695,101.729364,126,0
50124,13.746182,100.53988,127,0
50125,17.160832,104.145412,128,0
50126,17.475081,103.454583,129,0
50127,13.761343,100.503919,130,0
50128,12.676518,101.242318,131,0
50129,16.060197,103.655955,132,0
50130,16.434171,102.840228,133,0
50131,16.056465,103.648187,134,0
50132,17.205142,102.43848,135,0
50133,8.103418,98.896036,136,0
50134,10.493614,99.185042,137,0
50135,13.826994,100.661606,138,0
50136,18.781019,98.986209,139,0
50137,18.794781,98.965616,140,0
50138,13.334386,100.941627,141,0
50139,12.907553,100.882452,142,0
50140,12.929117,100.921868,143,0
50141,13.719828,100.433343,144,0
50142,18.664594,98.911093,145,0
50143,13.803427,100.580526,146,0
50144,7.8770156,98.3744759,147,0
50145,13.742503,100.496968,148,0
50146,13.841434,100.548502,149,0
50147,14.712256,101.421395,150,0
50148,13.647076,100.59853,151,0
50149,13.7443677,100.5024408,152,0
50150,13.7422629,100.4958886,153,0
50151,13.709379,100.592223,154,0
50152,16.46724,99.529091,155,0
50153,13.745232,100.535159,156,0
50154,13.729268,100.536569,157,0
50155,13.839818,100.551322,158,0
50156,13.829215,100.602022,159,0
50157,15.234851,104.847782,160,0
50158,15.263009,104.838979,161,0
50159,13.789439,100.5466,162,0
50160,13.78018,100.678952,163,0
50161,13.714676,100.601636,164,0
50162,13.724282,100.711412,165,0
50163,13.591003,100.359457,166,0
50164,13.681432,100.34365,167,0
50165,13.7337555,100.546139,168,0
50166,7.563737,99.620247,169,0
50167,14.029793,100.529234,170,0
50168,13.882462,100.492637,171,0
50169,13.741757,100.500472,172,0
50170,14.124204,101.003531,173,0
50171,13.839827,100.549517,174,0
50172,7.105063,100.538934,175,0
50173,13.72565,100.214785,176,0
50174,13.827213,100.538206,177,0
50175,13.746182,100.53988,178,0
50176,3.703565,100.522947,179,0
50177,13.74174,100.495831,180,0
50178,6.999633,100.473876,181,0
50179,13.709061,100.619893,182,0
50180,7.204808,100.590161,183,0
50181,15.375076,100.036681,184,0
50182,13.858101,100.53679,185,0
50183,13.68857,102.505771,186,0
50184,13.989853,100.639808,187,0
50185,13.71969,100.559909,188,0
50186,13.756569,100.514683,189,0
50187,15.233074,104.860654,190,0
50188,13.528333,99.811667,191,0
50189,13.671246,100.682695,192,0
50190,13.109126,99.951952,193,0
50191,16.5852,99.437193,194,0
50192,16.057111,103.656433,195,0
50193,13.762269,100.564796,196,0
50194,13.595019,100.597622,197,0
50195,7.611825,100.071449,198,0
50196,13.77788,100.541661,199,0
50197,13.9058905,100.5153945,200,0
50198,13.897221,100.561492,201,0
50199,13.824696,100.594327,202,0
50200,13.8916285,100.5777855,203,0
50201,13.846279,100.563566,204,0
50202,13.755392,100.46977,205,0
50203,13.70893,100.425306,206,0
50204,13.655238,100.677999,207,0
50205,13.6634833,100.5430947,208,0
50206,13.309677,101.11567,209,0
50207,13.639976,100.605378,210,0
50208,12.72857,101.066625,211,0
50209,12.929117,100.921868,212,0
50210,13.855578,100.70576,213,0
50211,7.888442,98.383191,214,0
50212,13.720439,100.537926,215,0
50213,13.720439,100.537926,216,0
50214,16.814072,100.234451,217,0
50215,17.41282,102.799726,218,0
50216,16.453866,103.534641,219,0
50217,13.778123,100.585808,220,0
50218,13.880952,100.500172,221,0
50219,7.799099,98.334932,222,0
50220,13.741979,100.497787,223,0
50221,13.855778,100.502887,224,0
50222,7.985969,98.318816,225,0
50223,7.91334,98.392991,226,0
50224,13.802241,100.510826,227,0
50225,13.890203,100.572066,228,0
50226,13.779087,100.486849,229,0
50227,12.771573,101.85495,230,0
50228,19.898608,99.830068,231,0
50229,14.348501,100.560144,232,0
50230,13.100625,99.953493,233,0
50231,13.595238,100.598737,234,0
50232,14.595542,100.454255,235,0
50233,17.631814,100.102272,236,0
50234,9.95085,99.071528,237,0
50235,13.824431,100.591679,238,0
50236,13.794811,100.595021,239,0
50237,18.788442,99.002524,240,0
50238,13.839975,100.550238,241,0
50239,16.538494,102.098989,242,0
50240,13.73858,100.5621341,243,0
50241,16.416079,101.153242,244,0
50242,13.671212,101.059372,245,0
50243,13.880579,100.599747,246,0
50245,14.019568,100.733207,248,0
50246,13.602194,100.701842,249,0
50247,16.4338056,102.8399534,250,0
50249,7.011372,100.476782,251,0
50250,7.880418,98.395411,252,0
50251,7.880989,98.368393,253,0
50252,13.677496,100.513914,254,0
50253,12.969665,100.909444,255,0
50254,16.429343,102.828797,256,0
50255,13.74555,100.511967,257,0
50256,18.772375,98.950681,258,0
50257,13.807105,100.55971,259,0
50261,15.865923,104.635463,261,0
50260,13.885505,100.503311,260,0
50262,13.784695,100.583138,262,0
50263,13.784695,100.583138,263,0
50264,15.692831,100.11755,264,0
50265,14.981579,100.014054,265,0
50266,13.734425,100.545799,266,0
50267,13.86713,100.491739,267,0
50268,13.887844,100.511157,268,0
50269,13.659121,100.504022,269,0
50270,7.002519,100.451834,270,0
50271,13.7407954,100.5603866,271,0
50272,13.986948,100.586378,272,0
50273,14.014884,100.522957,273,0
50274,13.673385,100.461505,274,0
50275,13.69169,100.34204,275,0
50276,13.7256335,100.5746035,276,0
50277,15.661472,101.109501,277,0
50278,16.311355,104.214148,278,0
50279,13.778477,100.568877,279,0
50280,15.197035,102.483921,280,0
50281,13.843414,100.630589,281,0
50282,7.0079654,100.4792513,282,0
50283,13.688139,100.485419,283,0
50284,17.624575,100.099516,284,0
50285,13.942498,100.76838,285,0
50286,13.942662,100.769216,286,0
50287,13.727177,100.530726,287,0
50288,13.842397,100.66275,288,0
50289,14.362059,100.572058,289,0
50290,17.160612,104.144886,290,0
50291,13.532508,99.814894,291,0
50292,17.197026,102.443383,292,0
50293,13.731168,100.52149,293,0
50294,7.875031,98.37892,294,0
50295,13.805519,100.503979,295,0
50296,13.757482,100.615787,296,0
50297,13.788644,100.356242,297,0
50298,13.877049,100.597716,298,0
50299,13.733599,100.565345,299,0
50300,13.83595,100.54364,300,0
50301,13.8339015,100.543555,301,0
50302,13.836809,100.540413,302,0
50303,13.836809,100.540413,303,0
50304,13.73122,100.521434,304,0
50305,13.856425,100.585348,305,0
50306,13.750056,100.553563,306,0
50307,13.753749,100.611778,307,0
50308,13.794615,100.710345,308,0
50309,13.841195,100.5868,309,0
50310,14.712536,101.421819,310,0
50311,17.687683,102.473046,311,0
50312,13.358498,100.983698,312,0
50313,13.730304,100.516693,313,0
50314,13.762184,100.504313,314,0
50315,13.7980706,101.421819,315,0
50316,13.839854,100.594718,316,0
50317,13.725132,100.51628,317,0
50318,13.725064,100.486253,318,0
50319,16.093542,100.257304,319,0
50320,16.822467,100.265006,320,0
50321,12.929117,100.921868,321,0
50322,13.725355,100.576826,322,0
50323,16.033515,100.381691,323,0
50324,14.356047,100.576366,324,0
50325,14.053576,101.379987,325,0
50326,14.009884,99.541981,326,0
50327,14.02349,99.529868,327,0
50328,14.376616,99.896038,328,0
50329,13.006082,101.128859,329,0
50330,13.987959,100.607901,330,0
50331,13.774889,100.479943,331,0
50332,16.056692,103.648659,332,0
50333,7.001875,100.459109,333,0
50334,13.693108,101.069455,334,0
50335,13.849348,100.666141,335,0
50336,13.892679,100.509474,336,0
50337,13.104398,99.95037,337,0
50338,13.68116,100.494585,338,0
50339,13.675498,100.456788,339,0
50340,13.591003,100.359457,340,0
50341,13.80644,100.592542,341,0
50342,13.7718055,100.549526,342,0
50343,12.623316,101.430776,343,0
50352,14.054285,101.373818,351,0
50345,13.8657856,100.5908094,344,0
50346,16.409493,102.833144,345,0
50347,15.682994,100.10868,346,0
50348,18.346061,99.548138,347,0
50349,14.364889,100.57374,348,0
50350,13.364548,100.986904,349,0
50351,13.810501,99.876682,350,0
50353,13.829219,100.602114,352,0
50354,15.8413211,101.5110476,353,0
50355,13.716873,100.589765,354,0
50356,13.772501,100.521448,355,0
50357,13.861518,100.587924,356,0
50358,9.141344,99.322908,357,0
50359,9.1450998,99.3265417,358,0
50360,9.1413084,99.3229743,359,0
50361,16.187602,103.301293,360,0
50362,15.0397063,100.5408908,361,0
50363,13.725912,100.526783,362,0
50364,14.928884,101.970945,363,0
50365,14.928884,101.970945,364,0
50366,13.51742,99.960566,365,0
50367,13.729696,100.507085,366,0
50368,13.575971,101.274002,367,0
50369,13.723587,100.579324,368,0
50370,18.778801,100.778978,369,0
50371,7.008835,100.4852315,370,0
50372,13.7697719,100.6418213,371,0
50373,13.827213,100.538206,372,0
50374,13.870017,100.62158,373,0
50375,13.768405,100.546118,374,0
50376,13.987159,100.607836,375,0
50377,13.746003,100.534186,376,0
50378,15.232943,104.86087,377,0
50379,13.818264,100.07203,378,0
50380,7.006874,100.47379,379,0
50381,12.809659,101.309035,380,0
50382,13.747764,100.496811,381,0
50383,14.882443,103.488482,382,0
50384,12.775526,101.716204,383,0
50385,13.780551,100.544879,384,0
50386,14.766894,100.818927,385,0
50387,14.00558,99.984846,386,0
50388,10.496303,99.1785,387,0
50389,6.870879,101.249545,388,0
50390,13.820606,100.511908,389,0
50391,13.708534,100.526175,390,0
50392,13.912292,100.539289,391,0
50393,13.705155,100.526061,392,0
50394,13.871218,100.592172,393,0
50395,13.8698,100.593077,394,0
50396,13.86983,100.593058,395,0
50397,13.86983,100.593058,396,0
50398,15.248426,105.229366,397,0
50399,13.761621,100.498918,398,0
50400,13.761621,100.498918,399,0
50401,13.718188,100.586863,400,0
50402,13.8063261,100.5258934,401,0
50403,13.86727,100.591727,402,0
50404,13.720307,100.515287,403,0
50405,13.868621,100.592371,404,0
50406,13.846058,100.563443,405,0
50407,13.744879,100.644225,406,0
50408,13.732281,100.528485,407,0
50409,13.7370315,100.5869958,408,0
50410,13.737644,100.514268,409,0
50411,13.744765,100.497353,410,0
50412,13.678648,100.612288,411,0
50413,13.695097,100.647791,412,0
50414,13.727177,100.530726,413,0
50415,13.7438025,100.503214,414,0
50416,14.894187,100.397751,415,0
50417,14.581242,100.446032,416,0
50418,14.473702,100.117249,417,0
50419,18.790006,99.000835,418,0
50420,18.7986,98.990185,419,0
50421,14.527046,100.918008,420,0
50422,16.822378,100.265219,421,0
50423,16.822378,100.265219,422,0
50424,16.821012,100.270964,423,0
50425,16.813916,100.265621,424,0
50426,13.877267,100.549064,425,0
50427,15.246758,100.354271,426,0
50428,16.420596,101.154358,427,0
50429,19.165399,99.90818,428,0
50430,19.300549,97.968457,429,0
50431,13.741302,100.497458,430,0
50432,15.236512,104.846407,431,0
50433,18.790672,98.987186,432,0
50434,7.889079,98.385658,433,0
50435,8.164796,99.695403,434,0
50436,13.743893,100.497446,435,0
50437,13.7591708,100.5514931,436,0
50438,13.842247,101.575813,437,0
50439,13.745751,100.497498,438,0
50440,13.841125,100.572685,439,0
50441,17.164841,104.150305,440,0
50442,13.71242,100.5419715,441,0
50443,13.715122,100.484254,442,0
50444,13.815555,99.874214,443,0
50445,14.89499,100.40733,444,0
50446,13.960011,100.634719,445,0
50447,13.548102,100.279644,446,0
50448,16.429343,102.828797,447,0
50449,12.922132,100.88557,448,0
50450,14.469086,100.119917,449,0
50451,13.73406,100.526848,450,0
50452,12.611323,102.1090045,451,0
50453,13.844433,100.566829,452,0
50454,9.136451,99.323012,453,0
50455,15.262123,100.039188,454,0
50456,16.435663,102.839356,455,0
50457,15.698937,100.136717,456,0
50458,13.714532,100.530472,457,0
50459,13.960307,100.618372,458,0
50460,7.001694,100.499693,459,0
50461,13.7710249,100.6428696,460,0
50462,13.734356,100.578116,461,0
50463,13.974408,100.618068,462,0
50464,13.709062,100.274054,463,0
50465,13.601173,100.384014,464,0
50466,13.829884,100.569813,465,0
50467,13.753889,100.527127,466,0
50468,13.907986,100.503043,467,0
50469,13.717125,100.515132,468,0
50470,13.733635,100.518533,469,0
50471,13.789415,100.527739,470,0
50472,14.799911,100.6337,471,0
50473,13.8400245,100.546019,472,0
50474,13.8220476,100.6126867,473,0
50475,13.805297,100.631766,474,0
50476,13.725147,100.486343,475,0
50477,13.805087,100.038614,476,0
50478,13.960182,100.618458,477,0
50479,13.840372,100.541829,478,0
50480,13.752414,100.491269,479,0
50481,17.415798,102.791004,480,0
50482,13.7442395,100.497236,481,0
50483,13.666958,100.639426,482,0
50484,16.821036,100.26505,483,0
50485,15.699144,100.136502,484,0
50486,13.79823,100.184846,485,0
50487,16.812478,100.263947,486,0
50488,13.776911,100.673522,487,0
50489,13.839852,100.549247,488,0
50490,13.692273,99.853163,489,0
50491,13.803241,100.546846,490,0
50492,13.58336,100.626633,491,0
50493,13.58336,100.626633,492,0
50494,16.051536,103.647878,493,0
50495,7.904914,98.377547,494,0
50496,13.6798532,100.6212499,495,0
50497,13.777713,100.476258,496,0
50498,15.720743,100.131772,497,0
50499,17.402787,102.797236,498,0
50500,13.722209,100.537412,499,0
50501,16.813254,100.264304,500,0
50502,14.354509,100.580417,501,0
50503,19.171212,99.901181,502,0
50504,15.382183,100.021982,503,0
50505,15.382183,100.021982,504,0
50506,13.73858,100.562134,505,0
50507,13.548964,100.279429,506,0
50508,13.547608,100.274556,507,0
50509,13.779382,100.679224,508,0
50510,13.806974,100.560835,509,0
50511,13.754175,100.584551,510,0
50523,13.776963,100.62393,520,0
50522,8.143024,99.884198,519,0
50514,13.087941,100.949199,511,0
50515,9.946248,99.078625,512,0
50516,13.814478,100.067215,513,0
50517,13.166327,100.931397,514,0
50518,13.68116,100.494585,515,0
50519,14.003184,99.990193,516,0
50520,6.993302,100.484131,517,0
50521,12.728613,101.063121,518,0
50524,13.858081,100.535696,521,0
50525,14.661826,104.612358,522,0
50526,7.888246,98.384101,523,0
50527,13.499663,102.18233,524,0
50528,14.022628,100.164876,525,0
50529,13.729744,100.513723,526,0
50530,13.743387,100.537148,527,0
50531,13.786909,100.574271,528,0
50532,12.662487,100.905349,529,0
50533,15.865923,104.635463,530,0
50534,17.007643,99.826444,531,0
50535,13.789504,100.574876,532,0
50536,13.746679,100.528538,533,0
50537,13.746003,100.534186,534,0
50538,15.682994,100.10868,535,0
50539,16.475655,99.530037,536,0
50540,14.975963,102.095561,537,0
50541,13.765581,100.506342,538,0
50542,13.737933,100.588797,539,0
50543,18.789797,98.965149,540,0
50544,13.744814,100.512364,541,0
50545,15.802064,102.034976,542,0
50546,13.100824,99.944001,543,0
50547,13.87848,100.424444,544,0
50548,13.722667,100.552916,545,0
50549,13.852164,100.553484,546,0
50550,8.422642,99.963977,547,0
50551,13.926698,100.588066,548,0
50552,11.806359,99.797244,549,0
50553,13.744039,100.497446,550,0
50554,13.820123,100.56306,551,0
50555,16.872164,99.125316,552,0
50556,12.677524,101.280416,553,0
50557,14.973018,102.05892,554,0
50558,13.596769,100.722929,555,0
50559,16.814501,100.275878,556,0
50560,13.67392,100.498802,557,0
50561,13.821028,102.071015,558,0
50562,13.72728,100.534236,559,0
50563,14.0153,100.523987,560,0
50564,14.053643,100.524412,561,0
50565,14.053643,100.524412,562,0
50566,13.974408,100.618068,563,0
50567,13.755277,100.576724,564,0
50568,14.017314,100.737971,565,0
50569,15.141986,100.301726,566,0
50570,13.724582,100.56472,567,0
50571,14.976274,102.095411,568,0
50572,8.4672552,98.5346257,569,0
50573,13.941503,100.60589,570,0
50574,7.881458,98.386692,571,0
50575,8.066305,98.913826,572,0
50576,13.986044,100.60112,573,0
50577,10.496303,99.1785,574,0
50578,17.307868,101.765006,575,0
50579,13.741393,100.500268,576,0
50580,14.006139,100.562792,577,0
50581,13.763624,100.55576,578,0
50582,13.74917,100.516261,579,0
50583,13.812936,100.73169,580,0
50584,13.758588,100.634671,581,0
50585,13.713746,100.40755,582,0
50586,13.91516,100.361659,583,0
50587,13.801701,100.551342,584,0
50588,13.706063,100.349658,585,0
50589,9.56038,100.040817,586,0
50590,13.808388,100.502844,587,0
50591,13.833372,100.540907,588,0
50592,13.805441,100.51207,589,0
50593,18.295692,99.499753,590,0
50594,13.962316,100.56367,591,0
50595,14.037128,100.417181,592,0
50596,13.718794,100.590822,593,0
50597,13.871642,100.532541,594,0
50598,13.803819,100.48074,595,0
50599,13.847509,100.514332,596,0
50600,13.807487,100.477436,597,0
50601,13.843831,100.501771,598,0
50602,14.015962,100.524626,599,0
50603,14.975033,102.092948,600,0
50604,14.976087,102.089316,601,0
50605,16.540988,104.723493,602,0
50606,17.437894,102.777244,603,0
50607,13.761341,100.503809,604,0
50608,8.37919,99.973259,605,0
50609,12.60826,102.109659,606,0
50610,12.244107,102.512394,607,0
50611,13.714371,100.370493,608,0
50612,13.91571,100.415997,609,0
50613,13.761959,100.504195,610,0
50614,13.670309,100.605216,611,0
50615,13.725912,100.526783,612,0
50616,13.742574,100.547369,613,0
50617,13.794239,100.574512,614,0
50618,13.742199,100.49866,615,0
50619,13.742199,100.49866,616,0
50620,13.793551,100.536425,617,0
50621,13.812178,99.872549,618,0
50622,12.682396,101.279674,619,0
50623,19.537779,99.728841,620,0
50624,14.882573,103.48959,621,0
50625,8.445014,99.964213,622,0
50626,13.7360215,100.5880607,623,0
50627,13.746204,100.513025,624,0
50628,18.793615,98.996789,625,0
50629,13.8927,100.509517,626,0
50630,16.8258,100.269728,627,0
50631,13.747702,100.496836,628,0
50632,13.926744,100.526801,629,0
50633,13.706735,100.3457,630,0
50634,13.708284,100.352554,631,0
50635,13.832333,100.552957,632,0
50636,13.839965,100.547827,633,0
50637,7.011006,100.47291,634,0
50638,18.773815,98.999262,635,0
50639,13.773222,100.520322,636,0
50640,13.793551,100.536425,637,0
50641,13.704816,100.338349,638,0
50642,15.26309,100.343802,639,0
50643,18.794827,98.994568,640,0
50644,13.817411,100.727434,641,0
50645,14.891839,100.399927,642,0
50646,14.352222,100.576667,643,0
50647,13.729422,100.502107,644,0
50648,13.729422,100.502107,645,0
50649,13.729922,100.501893,646,0
50650,18.56779,98.875254,647,0
50651,13.993342,100.656168,648,0
50652,13.501867,101.159164,649,0
50653,12.428586,99.890643,650,0
50654,12.684491,101.273872,651,0
50655,13.960625,100.619914,652,0
50656,12.609179,102.111824,653,0
50657,13.358561,100.983526,654,0
50658,13.359337,100.97951,655,0
50659,16.449668,102.832261,656,0
50660,8.164892,99.680886,657,0
50661,8.437667,99.960367,658,0
50662,7.884935,98.379135,659,0
50663,8.432488,99.961783,660,0
50664,7.008855,100.481944,661,0
50665,13.891802,100.605773,662,0
50666,13.163862,100.925883,663,0
50667,13.17246,100.927948,664,0
50668,13.169034,100.944213,665,0
50669,13.742224,100.497262,666,0
50670,13.712662,100.605798,667,0
50671,13.7025911,100.5226468,668,0
50672,13.710782,100.551732,669,0
50673,13.740179,100.563645,670,0
50674,13.928596,100.512502,671,0
50675,13.8441661,100.6006013,672,0
50676,16.033515,100.381691,673,0
50677,13.750961,100.544909,674,0
50678,13.714944,100.592251,675,0
50679,6.424468,101.815057,676,0
50680,13.741871,100.500429,677,0
50681,14.035074,99.522174,678,0
50682,13.763959,100.545845,679,0
50683,13.743638,100.545483,680,0
50694,13.28132,100.93601,690,0
50685,14.973343,102.106061,681,0
50686,12.686355,101.27502,682,0
50687,14.976656,102.090115,683,0
50688,14.664809,101.41922,684,0
50689,16.442584,100.344391,685,0
50690,16.8255428,100.2651066,686,0
50691,13.81635,100.571937,687,0
50692,13.786872,100.714112,688,0
50693,13.880641,100.515038,689,0
50695,13.6827879,100.5261471,691,0
50696,13.715601,100.590577,692,0
50697,12.408727,99.923758,693,0
50698,13.104634,99.952283,694,0
50699,13.104634,99.952283,695,0
50700,13.786068,100.547067,696,0
50701,13.761786,100.498577,697,0
50702,14.02349,99.529868,698,0
50703,18.781679,98.988361,699,0
50704,12.682396,101.279674,700,0
50705,16.822378,100.265219,701,0
50706,13.548102,100.279644,702,0
50707,13.548102,100.279644,703,0
50708,8.4400363,99.9666689,704,0
50709,13.789787,100.578959,705,0
50710,7.618356,100.080799,706,0
50711,13.718215,100.586716,707,0
50712,13.817113,100.056341,708,0
50713,14.26062,101.070829,709,0
50714,13.741375,100.506244,710,0
50715,14.977251,102.09269,711,0
50716,18.823341,98.963179,712,0
50717,15.938923,99.976616,713,0
50718,12.925044,100.8762685,714,0
50719,13.814744,100.650988,715,0
50720,14.015062,99.521875,716,0
50721,13.690457,100.612219,717,0
50722,12.67635,101.277888,718,0
50723,10.496303,99.1785,719,0
50724,14.472123,100.11637,720,0
50725,7.563737,99.620247,721,0
50726,13.762304,100.50421,722,0
50727,15.683222,100.105894,723,0
50728,15.7069709,100.1409919,724,0
50729,13.718085,100.586942,725,0
50730,13.865622,100.610733,726,0
50731,14.529635,100.90903,727,0
50732,7.560069,99.616388,728,0
50733,16.425923,102.830778,729,0
50734,4.053985,101.379546,730,0
50735,10.49661,99.176288,731,0
50736,7.002657,100.469885,732,0
50737,13.731428,100.531006,733,0
50738,14.92853,101.952868,734,0
50739,7.883379,98.384874,735,0
50740,6.870879,101.249545,736,0
50741,9.1451,99.326542,737,0
50742,14.21222,101.202996,738,0
50743,13.762006,100.504226,739,0
50744,13.68116,100.494585,740,0
50745,13.7901407,100.63394,741,0
50746,13.8857333,100.5620057,742,0
50747,13.82162,100.590516,743,0
50748,13.6861999,100.5196237,744,0
50749,7.0080645,100.4765773,745,0
50752,15.0827316716058,100.5633544921875,749,0
50750,13.804595,100.589983,746,0

